id_objet,nom_objet,auteur_objet,type_objet,categorie_picto,type_vase,matiere_filtre,lieu_creation_nom,lieu_creation_pays,lieu_creation_geoloc,lieu_creation_long,date_creation_debut,date_creation_fin,lieu_decouverte_nom,lieu_decouverte_geoloc,lieu_decouverte_pays,conservation_nom,conservation_ville,conservation_pays,lieu_conservation_geoloc,lieu_conservation_long,URL_objet_AGORHA,image_exists
255296,Phallus en onyx,,bijou,bijou,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255296,0
256953,Scarabée : dieu Djom patèque,,bijou,bijou,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256953,0
256940,Scarabée : dix lignes de hiéroglyphes,,bijou,bijou,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256940,0
256939,Scarabée : douze lignes de hiéroglyphes,,bijou,bijou,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256939,0
256937,Scarabée : sept lignes de hiéroglyphes,,bijou,bijou,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256937,0
255288,Candélabre à fût cannelé sur un pied formé par trois griffes de lion,,candélabre,mobilier / instrument,,métal,Vulci,Italie,"42.419009, 11.6298975",11.6298975,-425,-400,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255288,1
255352,Candélabre reposant sur trois griffes de lion,,candélabre,mobilier / instrument,,métal,Vulci,Italie,"42.419009, 11.6298975",11.6298975,-475,-450,Canino,"42.46592, 11.75294",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255352,1
141597,Thymiatérion étrusque,,candélabre,mobilier / instrument,,métal,Etrurie Vulci,,,,-400,-300,Bomarzo,"42.491173, 12.251477",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141597,1
255272,Papyrus : rituel funéraire en caractères hiéroglyphiques,,écrit,mobilier / instrument,,papyrus,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,Louxor,"25.69893, 32.6421",Egypte,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255272,0
255322,Anubis debout,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255322,0
257145,Apollon lyricine debout,,figurine,sculpture,,métal,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,,,Bomarzo,"42.491173, 12.251477",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257145,0
255326,Bélier couché,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255326,0
256991,Chat accroupi avec une bulla autour du cou,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256991,0
256974,Chatte égyptienne,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256974,0
256973,Crocodile,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256973,0
255328,Cynocéphale,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255328,0
255327,Cynocéphale assis,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255327,0
255147,Déesse Bouto ou Neith allaitant deux crocodiles,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255147,0
255298,Déesse Maât accroupie (?),,figurine,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255298,0
255142,"Déesse Neith debout, portant la couronne de Basse-Egypte",,figurine,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255142,0
255141,Déesse Neith portant la couronne de Basse-Egypte,,figurine,sculpture,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255141,0
256971,Déesse Nephtys debout,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256971,0
255324,Déesse Taouret,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255324,0
255323,Déesse Taouret surmontée du disque,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255323,0
255273,Défunte tenant une houe et une pioche,,figurine,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255273,0
255140,Dieu Arsaph,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255140,0
255139,Dieu Arsaph ithyphallique,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255139,0
256949,"Dieu égyptien debout, coiffé de deux palmes posées sur un vase à deux anses",,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256949,0
256947,Dieu Montou hiéracocéphale,,figurine,sculpture,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256947,0
256943,Dieu Onouris patèque,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256943,0
256941,Dieu Ptah debout,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256941,0
255150,"Dieu Ptah debout, le corps dans une gaine",,figurine,sculpture,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255150,0
255149,Dieu Ptah-Patèque debout,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255149,0
256945,Dieu Shou soutenant le ciel,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256945,0
256950,Dieu Thot à tête d'ibis,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256950,0
255231,Divinité patèque,,figurine,sculpture,,terre cuite,Rome,Italie,"41.89193, 12.51133",12.51133,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255231,1
255356,Divinité patèque nue,,figurine,sculpture,,métal,Rome,Italie,"41.89193, 12.51133",12.51133,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255356,1
256942,Divinité patèque sur deux crocodiles,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256942,0
256951,Ensemble de figurines : divinités (1),,figurine,sculpture,,,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256951,0
256952,Ensemble de figurines : divinités (2),,figurine,sculpture,,,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256952,0
255329,Épervier en terre émaillée,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255329,0
255271,Femme les deux mains croisées,,figurine,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255271,0
255137,Figurine : dieu Amon debout,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255137,0
257036,Figurine fragmentaire : Hercule égyptien patèque (1),,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257036,0
257037,Figurine fragmentaire : Hercule égyptien patèque (2),,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257037,0
256972,Horus-Harpocrate assis sur un trône et portant la main à sa bouche,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256972,0
255334,Ibis accroupi,,figurine,sculpture,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255334,0
256927,Isis allaitant Horus,,figurine,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256927,0
256996,Isis assise sur un trône et allaitant Horus,,figurine,sculpture,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256996,0
256944,Isis qui allaite Horus,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256944,0
256993,Oryx du désert,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256993,0
256994,Oryx du désert en bronze,,figurine,sculpture,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256994,0
256926,Osiris debout,,figurine,sculpture,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256926,0
256992,Plaque : chacal accroupi entre deux yeux,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256992,0
255332,Poisson sacré,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255332,0
255333,Protomés de taureau et de lion adossés,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255333,0
256995,Sauterelle,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256995,0
255330,"Serpent, emblème d'Agathodémon",,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255330,0
255331,Taureau Apis,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255331,0
255181,Terre cuite votive : couple se donnant le bras,,figurine,sculpture,,terre cuite,Cerveteri,Italie,"42.0047755, 12.10281885",12.10281885,-425,-400,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255181,1
255295,Thot debout à tête d'ibis,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255295,0
255325,Typhon tenant un enfant et une pierre,,figurine,sculpture,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255325,0
255193,Vase plastique : tête de femme,,figurine,sculpture,,métal,Chiusi,Italie,"43.01418, 11.94791",11.94791,-300,-200,Bomarzo,"42.491173, 12.251477",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255193,1
141359,Lampe à bec ogival,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,25,50,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141359,0
141352,Lampe à bec ogival avec décor de coqs,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,50,50,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141352,0
141350,Lampe à décor de masque tragique,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,75,100,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141350,0
141370,Lampe à sujet érotique,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141370,0
141371,Lampe à sujet érotique et inscription,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141371,0
141354,Lampe ornée d'une torche,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,100,200,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141354,0
141368,Lampe ornée de guirlandes de pampres,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141368,0
141366,Lampe portant l'inscription LASAYCU,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141366,0
141365,Lampe portant l'inscription SAECUL,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141365,0
141367,Lampe portant l'inscription TAELCHA,,lampe,mobilier / instrument,,terre cuite,Italie,Italie,"42.83333, 12.83333",12.83333,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003141367,0
257135,Petite lampe (2),,lampe,mobilier / instrument,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257135,0
255367,Miroir étrusque : réconciliation d'Apollon (Aplu) et Héraclès (Hercle),,miroir à main,mobilier / instrument,,métal,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,-500,-475,Viterbe,"42.41937, 12.1056",Italie,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003255367,1
255368,Couvercle de miroir-boîte,,miroir de toilette,mobilier / instrument,,métal,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,-500,-475,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255368,1
257098,As : double tête de Janus,,monnaie,mobilier / instrument,,,Volterra,Italie,"43.401604, 10.8600625",10.8600625,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257098,0
257046,Vase canope : Amset à tête humaine,,monument funéraire,vase,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257046,0
257050,Vase canope : Douamoutef à tête de chacal,,monument funéraire,vase,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257050,0
257049,Vase canope : Hâpi à tête de cynocéphale,,monument funéraire,vase,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257049,0
257051,Vase canope : Qebehsenouf à tête d'épervier,,monument funéraire,vase,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257051,0
255292,Petite colonne,,objet civil domestique,mobilier / instrument,,bois,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255292,0
255293,Portrait d'homme,,objet civil domestique,mobilier / instrument,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255293,0
255138,Egide à tête de bélier,,objet mobilier,mobilier / instrument,,métal,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255138,0
255294,Lot d'amulettes,,objet mobilier,mobilier / instrument,,,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255294,0
256924,Plaque : buste de la déesse Tafné entre deux uraei,,objet mobilier,mobilier / instrument,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256924,0
256946,Plaque : tête d'Hathor surmontée d'un naos,,objet mobilier,mobilier / instrument,,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256946,0
256930,"Scarabée : pharaon sous la forme d'un sphinx, foulant aux pieds un ennemi de l'Egypte",,objet mobilier,mobilier / instrument,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Musée du Louvre,Paris,France,"48.860639, 2.337655",2.337655,https://agorha.inha.fr/inhaprod/ark:/54721/003256930,1
255291,Noeud d'Isis ou croix ânkh (?),,objet religieux,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255291,0
255369,Grand plateau creux,,plateau,sculpture,,métal,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,-550,-525,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003255369,1
147285,Protomé de bouclier (lacunari),,protomé,sculpture,,métal,Tarquinia,Italie,"42.2545322, 11.7581734667",11.7581734667,-525,-500,Ruvo Di Puglia,"41.11758, 16.48421",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003147285,1
257029,Sceau-cylindre : trois personnages barbus,,sceau,bijou,,pierre,Moyen-orient,Moyen-Orient,"33.13906, 35.85869",35.85869,,,,,,"BnF - département des Monnaies, médailles et antiques",Paris,France,"48.86738, 2.338384",2.338384,https://agorha.inha.fr/inhaprod/ark:/54721/003257029,0
141335,Figurine féminine assise,,sculpture,sculpture,,terre cuite,Grèce,Grèce,"39.490455, 22.529724",22.529724,-425,-400,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141335,0
255266,Jeune femme nue,,statuette,sculpture,,bois,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255266,0
255265,Jeune prêtre d'Amon-Rê,,statuette,sculpture,,bois,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,Louxor,"25.69893, 32.6421",Egypte,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255265,0
255267,Stèle : Osiris et Isis,,stèle,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255267,0
257056,Vase canope : tête humaine d'Amset,,stèle,sculpture,,pierre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257056,0
255314,Bas-relief d'urne cinéraire : combat d'Echetlos contre trois guerriers,,urne cinéraire,vase,,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255314,0
255313,Urne cinéraire : combat entre quatre personnages en présence d'une Erinye,,urne cinéraire,vase,,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255313,0
256997,Urne cinéraire sans anse,,urne cinéraire,vase,,verre,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003256997,0
142517,Alabastre corinthien à figures noires,,vase,vase,Alabastre,terre cuite,Corinthe,Grèce,"37.8999471665, 22.8986794852",22.8986794852,,,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142517,1
142048,Amphore attique à figures noires,,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Château-Musée,Boulogne-sur-Mer,France,"50.725722, 1.617264",1.617264,https://agorha.inha.fr/inhaprod/ark:/54721/003142048,1
141453,Amphore attique à figures noires,,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-425,-400,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141453,1
141240,Amphore attique à figures noires,,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,,,Vulci,"42.4192224, 11.6286618333",Italie,Musée des Antiquités,Rouen,France,"49.44707, 1.099298",1.099298,https://agorha.inha.fr/inhaprod/ark:/54721/003141240,0
141210,Amphore attique à figures noires avec couvercle,,vase,vase,Amphore,terre cuite,Attique,Grèce,"38.0519988333, 23.8189911",23.8189911,-525,-500,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141210,1
141243,Amphore étrusque,,vase,vase,Amphore,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,-525,-500,Chiusi,"43.01418, 11.94791",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003141243,1
142518,Askos campanien à vernis noir,,vase,vase,Askos,terre cuite,Campanie,Italie,"40.91056, 14.92053",14.92053,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142518,1
142519,Askos campanien à vernis noir,,vase,vase,Askos,terre cuite,Campanie,Italie,"40.91056, 14.92053",14.92053,,,,,,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142519,1
142520,Coupe campanienne à vernis noir,,vase,vase,Coupe,terre cuite,Campanie,Italie,"40.91056, 14.92053",14.92053,-400,-300,Vulci,"42.4192224, 11.6286618333",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142520,1
255290,Coupe égyptienne sans anse,,vase,vase,Coupe,terre cuite,Egypte,Egypte,"26.205406, 30.18163",30.18163,,,,,,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003255290,0
142507,Epichysis apulienne à figures rouges,,vase,vase,Epichysis,terre cuite,Apulie,Italie,"41.25, 15.75",15.75,-400,-300,Basilicate,"40.478497, 16.127751",Italie,Musée Antoine Vivenel,Compiègne,France,"49.417635, 2.821754",2.821754,https://agorha.inha.fr/inhaprod/ark:/54721/003142507,1
257069,Grand vase à deux anses : huit quadrupèdes,,vase,vase,Vase,terre cuite,Etrurie,Italie,"42.4210287479, 11.7527441248",11.7527441248,,,Tarquinia,"42.2545322, 11.7581734667",Italie,Localisation inconnue,,,,,https://agorha.inha.fr/inhaprod/ark:/54721/003257069,0
